Alignment data for spindle and bar,,,,,,,,,,,,
bar_axis_x,bar_axis_y,bar_axis_z,spindle_axis_x,spindle_axis_y,spindle_axis_z,bar_toe,bar_camber,spindle_toe,spindle_camber,relative_toe,relative_camber,total_misalign
0.9998153428437944,-0.0079415652759922,0.0048703084586709,0.9998456529555312,-0.0040198767146749,0.017102948784532,0.4550926402182256,-0.2790974498348788,0.2303562837320498,-0.9799824808483636,0.224720298619701,0.7008934531592814,0.7360304139359802
0.9998192838790679,-0.007874246029514,0.0050105821818265,0.999899185146106,-0.0046027904617265,0.0134325672944099,0.4512332818838018,-0.2871346984445324,0.2637451941555326,-0.7696607138358331,0.1874778207363618,0.4825308865169546,0.5176684904218266
0.9998178453164153,-0.0079276534675928,0.004775934752761,0.9998495971142338,-0.0044469319672007,0.0167632916392771,0.4542943182827201,-0.2736886769655342,0.2548270802343495,-0.960520348636294,0.1994535406351332,0.6868365960103375,0.7152052871753027
0.9998182982527697,-0.0079116711218791,0.0048476979719889,0.999900117152188,-0.0043674120674405,0.013441779304608,0.4533782825757981,-0.2778009345588685,0.2502576839957697,-0.7701877632402159,0.2031097478161712,0.492393019055811,0.5326353280425199
0.9998171501487871,-0.0079073760944821,0.0049111159929893,0.9998991601458156,-0.0045058706864224,0.0134672443005249,0.4531326866295728,-0.2814354164696908,0.2581916618625257,-0.771647420082914,0.1949304806997389,0.4902174367936851,0.5275484044335409
0.9998197744839794,-0.0079277201796809,0.0049169474923726,0.999867597055388,-0.0039244584440662,0.0157919911539065,0.4542972645213723,-0.2817688502259017,0.2248835263073232,-0.904859024247898,0.2293986949244271,0.623099314655903,0.6639790805292355
0.9998192727081077,-0.007851563854051828,0.0048346031066626135,0.9998518587480624,-0.005050438500307744,0.016454592945418237,0.4499335394730366,-0.27705026526567167,0.289409223207997,-0.9428333035760943,0.16051342010692338,0.6657832546172102,0.6848556504376874
Average,-0.007905970860456133,0.004881027136753116,0.999873309759618,-0.0044168255488341345,0.015207773631810948,0.4530517162263611,-0.2797108988235826,0.25309580764222106,-0.8713844363525161,0.19994342907692236,0.5916791372584547,0.6254175221394418
Std Dev,3.2174486951312146e-05,7.461617781252159e-05,2.5417787861584127e-05,0.00037579231609106284,0.0016934545315261764,0.0018440784815273964,0.0042757520993256005,0.021533355249467877,0.0970396736523206,0.023191299250788458,0.09960497567883722,0.09584161677895975
